/data/clc_hcmus/TNhan/data/k400_resized/playing_badminton/W5ZzZjNl6m4.mp4 5
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/7Odj-jXrbV4.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/WhHpvQhwvRU.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/rGZkhXnAJWw.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/lvAD-BsLZ5o.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/asmLmqHNNXM.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/kReikzT15i0.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_badminton/9_wuEvN2OnQ.mp4 5
/data/clc_hcmus/TNhan/data/k400_resized/zumba/7eLs6l8gJZI.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/dTXvFkAr73k.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/kfixqDwlHtM.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/vKKTlOW95SE.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/9wDTXI5UdlU.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/21jVEzgF3pc.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/sys8PDjkGrQ.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/_c8ZgjZoeRM.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_badminton/q8jyjT5meU0.mp4 5
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/3_EaymdoC8k.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/T7vp8YkJ3NA.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/vQceBmcMWlw.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/swing_dancing/sPD34t_1kvc.mp4 3
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/HHTCFOr7tjE.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/swing_dancing/gitxH8QvULo.mp4 3
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/kORS8iR-NGU.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/dancing_ballet/0GITpJjX4qs.mp4 0
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/DXwZpeeok5g.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/cbjSgi9CNEM.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/zumba/3OKcjEaelEs.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/onwL882oGPU.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/TmCObbVzPOo.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/zumba/A4kcKOpz-8E.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/dancing_ballet/lZAr3miyeAo.mp4 0
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/4E42nFp7KiU.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/51cU5Sgs75w.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/DfjJ8v-uwno.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/zumba/6bHQfKoPxdA.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/jHBKhWGIXyY.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/1XXp-qXyNJs.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_badminton/0HsoNA4Ix6M.mp4 5
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/3xX3o_oQi3s.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/wON9mKMAjRc.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/zumba/yVu7qbWGZlo.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/G4rPiwsm0T0.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/0uBR7sT09j0.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/x2kdovHwkKw.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/r6g11NNRdFs.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/8bcq4Mm2uuo.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/078OaAFQnuM.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/c-F8XlGGucw.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/TOAg6TDNJZc.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/Tz4jJ4eW3UA.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/EgLhUCZs4CY.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/tkZyoyDoa1Y.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/gFHv0ahXTGQ.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/GOpDAC_XNDE.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/E4I6Xffgr6s.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/9jVxQOO_7Gs.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/fGSwUCL7J8g.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/jJNDLjhemaE.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/XtZ6wnSXk3g.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/PY23WhJ5Q7o.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/SVtw5PRuo9Y.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/zumba/XuIp5gcjNvk.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/6eUHTWo3yY0.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/LymO_dDVYJY.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/RcyuszI1sOQ.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/zumba/bMJ0eEvoAGo.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/aNVzDdYRnYM.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/zumba/sx0EwhEaS6M.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/XgCjvFqPuvI.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/rmg7AFkNAlE.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/rJZU2vg1Z9Q.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/5B9uCT7EFbk.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/bWH__6AgJI0.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/jmW_Spf-aQI.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/swing_dancing/zkrWUj-zYTc.mp4 3
/data/clc_hcmus/TNhan/data/k400_resized/zumba/Xv9y0G90Pcc.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/M8k67cyx3-E.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/iDwj15oUHU4.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/7KT-z20qxI4.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/Hp8YnjlWwBQ.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/zumba/SfFqBJyq0iI.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/sEG2cO-spmw.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_badminton/VI1N5lQcZ5Q.mp4 5
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/M_P_unPTrdQ.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/8vXGR5Up900.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/1pOt6qdepZk.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/Cirb5ZewHw4.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/Ka-j0z7GQOk.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/b7XIGGoVUPo.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/nodeDc4aQas.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/VivngswWPTc.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/swing_dancing/msUJj-9GYJs.mp4 3
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/e3M2Fsv9BDM.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/06PWAHq3ku8.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/2fqpp3RW5Xc.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/HHHbgjzD4ks.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/8bdg_3BKNKI.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/j1jjGgR4rDk.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/zumba/T_qsY1PAwXc.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/l_BVEBizOqg.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/EPEzfPu4aik.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/zumba/tcPHEirZ6WY.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/4jZVhggbe_g.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/FIE0c1rzCC8.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/L9iGbuNIwuE.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/zyY-VJqBOBg.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/e4ZOZpnMSHg.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/iGJ9XqU5QYE.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/a_1n5WAw82k.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/0oMyAB1S1PY.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/2TictjHejW8.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/y1Rv4Cbe7Ro.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/VkFLiXhvWyk.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/qrg2lMfhrqU.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/NJiJFZXBmN4.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/FhNxob1qOdI.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/Rv7-1wEspIU.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/Oz95hmYHNeY.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/EyFkkwLYsOs.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/ZPiI7VFsD1k.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/JbBryLtvbUU.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/ICJu3unwevk.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/dancing_ballet/9Cb7qRMNsg8.mp4 0
/data/clc_hcmus/TNhan/data/k400_resized/swing_dancing/W3ROrEJpLyA.mp4 3
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/_FZEQZR0t3s.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/jIaxDEBsBXI.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/0wn-scH1HAs.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/O4HG3GI1No8.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/vu7b8rswVs4.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/5Yv29wQ-bYE.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/zumba/AYBlfO2RUjk.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/213tsB6r9hc.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/NLhQIDJQrjc.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/-cKUwy4v04Q.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/3HPlFsIPNPk.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/GrnlWlkTe5k.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/wsvseWR00vY.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/zumba/4ynvjPqo664.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/zumba/Skqh9Ri0YlE.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/XDtLKc-FEzw.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/dtm-ZBL78Oc.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/wBIE6viD0a8.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/RrxhC6ARuNA.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/zSG0x4sz6Bw.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/9f9lMuFqLoM.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/_JThUSTn5qQ.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/zumba/ABTV6jPbWO8.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/swing_dancing/4Mdhd6ptZJc.mp4 3
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/oQEQ2WH13_o.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/3HXEwJlB0yA.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/cqj7MwXya_8.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/ETJ5JfrnYTM.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/zumba/3o9iEhcvVvA.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/UvDFR609uyY.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/8bcddDjPcAU.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/g27IZaKzJtE.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/pZKrJAgJ98Q.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/FPy3xAzRAFs.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/zumba/xCwASyJxpZI.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/yQGH9nB4_3Q.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/IZ0NxlMIr4k.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/zumba/-0_5tJuIrJA.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/wLh3APWsZxs.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/w2cLDsySUmw.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/akOT7lahHlU.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/LHZw8f-tH4w.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/zumba/qvTpx-5BaS8.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/lmvyFSsjGCY.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/VtH7hejVFKE.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/swing_dancing/wAVONOVaFgw.mp4 3
/data/clc_hcmus/TNhan/data/k400_resized/swing_dancing/JCXJe1f7yEc.mp4 3
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/SNUD9tLQCgU.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/zumba/XXYSVmt2CQg.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/G85eDyzPYz0.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/EEojoJfWIdg.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/K7R78VePwhI.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/V9df8oJopNc.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/RFoMpmWJKKw.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/Qy_WD_yW63g.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/NP35-1s2Uf0.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/zJFaCo0FupM.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/zumba/C6mE4UrCrQg.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/RUOpHKo5Euo.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/MOnsZa5JFAQ.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/yosKvnXgGaQ.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/P73r1hvd750.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/5PqI_x_v354.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/RmL_5py_Z-M.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/E1WJIDkRPUE.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/gv1H_vTBcNs.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/x2tF1QG8tsE.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/bafd2P4Kib8.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/TDllrcTYrBE.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/nXibITuys78.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/HeG610CIfDU.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/zumba/zkHPUI0v37M.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/sx1AJNSXkh8.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/T-LFJ9NUooE.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/faMfH562QrU.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/q59pGAfC1j8.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/i89ST-ZtGCI.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/3zos7JFc1UQ.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/zumba/dj0FUsLZzYI.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/FJiv5KEDDeM.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/zumba/_D9iKsUD9fg.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/XltC9OEGwnE.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/swing_dancing/Dh12Hl14js0.mp4 3
/data/clc_hcmus/TNhan/data/k400_resized/zumba/razkf9ldJng.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/4nv7tKcW1JM.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/Kq7f1IrwUxs.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/kTKtIRUdyqs.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/QY6SXuSpE9c.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/hJ-pmZiJNu0.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/0j08lAA3FFo.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/mwvF3tn1y7A.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/erS8ar6m3cA.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/oiv-a20eTZw.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/b6BZb7gG5Qs.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/dancing_ballet/kgHbV6kxZzI.mp4 0
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/dz3ckOJcvhE.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/zumba/TIK_WmAXTHw.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/EpxjghvZRs8.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/XXTUgpz_On0.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/zumba/-W0OgbLHa2s.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/hupq6xSIFQw.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/xKJ_KuOK0Io.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/su9ff5BduOE.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/XA20AfAdIbc.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/salsa_dancing/2dufB6hb7bA.mp4 2
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/TUgGz59i0e4.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/zumba/ZROUVJBRugw.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_ice_hockey/ep6Em1mTYL8.mp4 7
/data/clc_hcmus/TNhan/data/k400_resized/zumba/3rEjCUSNKI4.mp4 4
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/gnmDWThsOaw.mp4 9
/data/clc_hcmus/TNhan/data/k400_resized/breakdancing/reqVKzZkAKI.mp4 1
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/65D7BikUKSc.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/3uXhqp1ayr0.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_basketball/YuwS4fFUggc.mp4 6
/data/clc_hcmus/TNhan/data/k400_resized/playing_tennis/IYLJ5gq-F8M.mp4 8
/data/clc_hcmus/TNhan/data/k400_resized/playing_volleyball/qbEC7vjTfBo.mp4 9
